customer_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_purpose,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag
C4102,32.0,Female,East,Post-Graduate,Self-Employed,1439961.9,"₹116,845",Other,702.3,0,95,54.65,2023-03-08,0
C4103,32.0,Male,North,Primary,Salaried,1175238.43,"₹2,590,270",Home,702.4,2,13,45.52,2021-09-17,1
C4104,34.0,Female,West,Secondary,Unemployed,218663.25,"₹868,404",Education,120.0,6,82,9.47,2024-09-21,1
C4105,64.0,Female,North,Graduate,Unemployed,1004770.8,"₹177,853",Home,702.1,3,151,31.43,2023-01-30,0
C4106,33.0,Female,West,Secondary,Unemployed,361912.48,"₹6,126,039",Business,856.0,6,199,59.31,2018-06-29,1
C4107,35.0,Other,West,Post-Graduate,,738484.45,"₹186,519",Home,636.3,5,119,47.53,2017-11-01,0
C4108,50.0,Male,East,Primary,Unemployed,118280.51,"₹960,358",Other,732.6,1,97,43.56,2017-07-27,1
C4109,51.0,Female,South,Secondary,Business,,"₹610,870",Car,,5,137,25.67,2017-05-02,1
C4110,,Male,North,Graduate,,,"₹340,287",Home,670.1,0,75,59.71,2017-06-13,0
C4111,56.0,Female,South,Secondary,Unemployed,1201158.3,"₹83,226",Medical,756.7,0,104,36.73,2019-07-13,0
C4112,53.0,Male,West,Graduate,Unemployed,427290.82,"₹452,005",Home,640.3,4,157,27.73,2015-11-18,0
C4113,18.0,Female,East,Primary,Unemployed,,"₹50,000",Car,839.4,6,60,47.0,2025-05-28,0
C4114,65.0,Male,North,Post-Graduate,Self-Employed,698657.53,"₹205,171",Other,585.2,5,126,92.84,2021-08-28,0
C4115,41.0,Female,West,Graduate,Salaried,526419.73,"₹331,788",Car,652.5,6,155,24.14,2024-06-10,0
C4116,30.0,Female,South,Secondary,Salaried,154780.62,"₹135,792",Medical,587.3,3,132,13.01,2023-02-06,0
C4117,49.0,Male,West,Secondary,Business,,"₹637,592",Medical,515.9,0,106,29.04,2020-04-30,1
C4118,52.0,Female,North,Primary,Unemployed,369239.16,"₹152,756",Education,,0,28,93.76,2015-02-19,0
C4119,43.0,Male,North,Graduate,Self-Employed,356678.95,"₹183,789",Education,809.5,2,131,40.53,2020-07-09,0
C4120,,Female,West,Post-Graduate,Self-Employed,590675.19,"₹361,018",Medical,683.9,0,87,32.02,2016-11-12,0
C4121,64.0,Female,West,Secondary,,1166434.11,"₹1,187,665",Other,609.7,3,74,41.66,2015-12-10,0
C4122,39.0,Male,South,Secondary,Business,352389.84,,Car,746.5,0,93,37.27,2019-02-12,1
C4123,69.0,Male,South,Graduate,Business,1590031.98,"₹156,449",Education,698.4,0,98,38.26,2026-04-30,0
C4124,55.0,Male,West,Post-Graduate,Unemployed,,"₹95,416",Home,669.3,3,76,61.96,2022-04-26,0
C4125,18.0,Male,North,Graduate,Self-Employed,395143.4,"₹220,379",Business,637.1,2,64,5.0,2021-04-25,0
C4126,27.0,Male,West,Graduate,Salaried,1093681.41,"₹117,331",Business,623.9,3,113,64.22,2023-04-22,0
C4127,27.0,Female,South,Graduate,Unemployed,468417.77,"₹182,563",Business,686.8,0,87,59.79,2017-06-06,0
C4128,62.0,Female,South,Primary,Unemployed,,"₹271,242",Education,663.1,3,61,17.3,2021-04-19,0
C4129,34.0,Male,North,Post-Graduate,Salaried,308601.53,"₹306,153",Car,692.5,1,95,53.17,2016-05-30,0
C4130,35.0,Female,West,Graduate,Self-Employed,236116.96,"₹179,459",Business,,0,46,127.59,2015-03-24,1
C4131,37.0,Male,North,Primary,Self-Employed,1326454.1,"₹571,119",Car,560.7,1,66,144.81,2021-09-08,1
C4132,35.0,,North,Graduate,Business,1199624.52,"₹653,159",Business,783.6,6,201,63.28,2015-09-11,0
C4133,30.0,Female,West,Graduate,Unemployed,343968.69,"₹1,713,237",Education,667.9,8,95,108.11,2025-07-15,1
C4134,52.0,Male,West,Primary,Self-Employed,,"₹317,457",Home,667.8,7,27,28.05,2024-12-21,1
C4135,51.0,Female,South,Graduate,Business,480366.63,"₹123,639",Other,620.2,1,62,12.07,2018-06-28,0
C4136,63.0,Male,East,Primary,Business,,"₹112,297",Car,658.0,2,108,63.55,2022-09-21,0
C4137,46.0,Male,South,Post-Graduate,,962815.35,"₹132,511",Education,597.0,0,44,8.18,2021-10-23,0
C4138,31.0,Female,West,Graduate,,783208.01,"₹405,376",Education,765.9,6,117,107.31,2016-03-12,0
C4139,65.0,Female,East,Graduate,Salaried,1275958.25,"₹107,789",Car,641.6,0,83,35.32,2015-07-24,0
C4140,58.0,Female,West,Graduate,,159291.61,"₹691,547",Home,,4,77,98.96,2017-04-08,1
C4141,46.0,Female,North,Primary,,1854728.95,"₹1,352,798",Business,649.1,4,70,18.44,2017-05-04,0
C4142,21.0,Male,South,Secondary,Unemployed,1583120.26,"₹72,168",Other,635.1,0,108,172.09,2016-10-12,0
C4143,60.0,Female,South,Secondary,Business,682989.6,"₹630,612",Car,623.0,2,97,19.41,2020-08-20,0
C4144,34.0,Male,North,Primary,Unemployed,347107.81,"₹189,957",Business,744.1,3,7,20.7,2015-11-25,0
C4145,45.0,Male,North,Graduate,Unemployed,277921.84,"₹746,630",Other,697.0,3,85,43.07,2025-10-20,1
C4146,49.0,Female,North,Primary,Unemployed,364494.39,"₹50,000",Business,578.1,0,56,22.7,2025-08-05,0
C4147,31.0,Male,West,Secondary,Unemployed,347372.78,"₹834,053",Medical,677.9,1,115,53.31,2025-01-27,1
C4148,28.0,Female,East,Post-Graduate,Self-Employed,251945.21,"₹1,263,569",Business,705.6,7,60,28.65,2025-10-26,1
C4149,54.0,Male,South,Secondary,Salaried,270849.91,"₹869,948",Business,669.2,6,87,75.25,2024-01-06,1
C4150,41.0,Other,West,Graduate,Business,657195.08,"₹306,742",Other,797.6,5,102,10.42,2019-10-30,0
C4151,,Male,West,Secondary,,646768.22,"₹764,291",Home,792.8,5,1,66.49,2023-06-29,0
C4152,65.0,Male,West,Primary,Business,204075.15,"₹389,187",Home,745.4,0,67,94.45,2019-12-06,1
C4153,37.0,Female,North,Secondary,Business,1021215.67,"₹87,513",Car,740.1,3,130,66.08,2023-06-21,0
C4154,45.0,Male,West,Secondary,Business,1108116.17,,Home,574.2,1,178,156.29,2016-03-20,1
C4155,68.0,Female,North,Post-Graduate,Salaried,1052831.83,"₹1,049,405",Home,679.4,0,134,17.82,2023-02-09,0
C4156,48.0,Female,North,Secondary,Unemployed,648315.6,"₹324,839",Home,,6,84,175.06,2015-08-06,1
C4157,41.0,Male,West,Graduate,Salaried,666932.33,"₹207,303",Medical,597.3,1,89,51.8,2025-11-03,0
C4158,47.0,Female,West,Primary,Business,222644.8,"₹78,738",Medical,655.9,0,139,49.91,2018-04-11,0
C4159,29.0,Other,West,Secondary,Salaried,57203.95,"₹460,299",Education,581.5,3,58,71.09,2025-09-17,1
C4160,55.0,Female,South,Post-Graduate,Business,423371.47,"₹75,241",Education,593.0,0,138,30.93,2020-02-21,0
C4161,35.0,Female,East,Post-Graduate,Unemployed,434653.5,"₹182,351",Home,851.6,2,1,68.6,2019-02-06,0
C4162,26.0,Female,West,Secondary,Business,483912.81,"₹144,606",Home,677.5,8,21,72.93,2015-11-03,0
C4163,,Female,West,Graduate,Salaried,1057087.51,"₹722,974",Business,842.4,6,49,25.97,2025-05-10,0
C4164,,Female,North,Graduate,Self-Employed,521945.24,"₹1,810,292",Home,654.8,2,105,53.71,2018-10-08,1
C4165,47.0,Female,North,Graduate,Unemployed,448018.07,"₹404,823",Education,702.5,0,97,45.39,2020-11-02,0
C4166,29.0,Other,West,Secondary,Self-Employed,500485.37,"₹447,049",Medical,723.3,3,46,14.36,2023-06-08,0
C4167,48.0,Female,East,Primary,Unemployed,656266.14,"₹692,441",Car,575.0,0,108,80.27,2018-04-23,1
C4168,51.0,Female,West,Graduate,Self-Employed,1082824.25,"₹215,042",Medical,623.6,6,172,28.18,2018-09-28,0
C4169,,Female,West,Post-Graduate,Unemployed,845735.4,"₹402,492",Medical,732.2,2,54,29.0,2015-11-24,0
C4170,58.0,Male,East,Graduate,Salaried,,"₹393,760",Other,695.1,1,81,67.29,2018-10-06,1
C4171,43.0,Female,North,Secondary,Salaried,151832.17,"₹321,050",Other,598.6,0,117,34.03,2023-09-03,1
C4172,40.0,Male,East,Secondary,Business,138815.77,"₹325,410",Home,771.8,4,75,48.47,2017-01-03,1
C4173,32.0,Male,South,Primary,Unemployed,653830.56,"₹614,410",Business,662.4,0,112,49.0,2026-03-06,0
C4174,33.0,Female,West,Secondary,Salaried,,"₹490,739",Home,665.4,2,95,39.71,2021-12-21,0
C4175,46.0,Male,South,Post-Graduate,Salaried,174472.74,"₹113,476",Car,647.3,3,169,55.4,2018-01-08,0
C4176,41.0,Male,East,Secondary,Self-Employed,169237.11,"₹114,048",Other,721.4,1,71,11.26,2015-02-26,0
C4177,67.0,Male,North,Secondary,Business,2401992.89,"₹285,989",Business,657.0,0,47,102.6,2018-09-03,0
C4178,53.0,Other,North,Secondary,Unemployed,1255761.98,"₹215,263",Medical,589.0,0,60,40.43,2021-04-11,0
C4179,62.0,Male,North,Post-Graduate,Salaried,630996.8,"₹3,204,115",Other,,4,77,52.51,2025-08-11,1
C4180,65.0,Female,South,Primary,Unemployed,679350.42,"₹1,180,253",Car,874.4,1,34,72.21,2015-05-15,0
C4181,,Male,West,Graduate,Self-Employed,691734.74,"₹151,739",Medical,777.6,1,85,44.7,2022-10-21,0
C4182,63.0,Male,South,Secondary,Salaried,467870.06,"₹137,744",Education,722.2,3,5,46.69,2021-05-08,0
C4183,68.0,,South,Primary,Business,633297.66,"₹293,582",Education,723.2,5,59,66.33,2024-07-17,0
C4184,45.0,Female,North,Primary,Unemployed,215252.03,,Business,691.9,2,125,17.27,2017-06-23,1
C4185,,Male,West,Post-Graduate,Salaried,,"₹2,061,764",Car,604.9,3,140,10.98,2024-09-03,1
C4186,67.0,Male,South,Post-Graduate,,367084.57,"₹81,301",Medical,712.8,4,9,142.8,2025-01-01,0
C4187,,Male,South,Secondary,Self-Employed,226152.35,"₹321,911",Business,,6,59,39.11,2021-07-10,0
C4188,20.0,Male,North,Graduate,Unemployed,261503.44,"₹692,786",Home,807.4,3,177,72.14,2016-09-24,1
C4189,41.0,Male,West,Primary,Business,880504.45,"₹419,878",Medical,662.5,0,199,22.35,2019-12-07,0
C4190,,Female,South,Graduate,Business,1612752.5,"₹956,224",Other,605.0,3,65,13.48,2019-02-13,0
C4191,43.0,Male,West,Post-Graduate,Business,1364920.28,"₹639,261",Medical,762.2,3,75,162.31,2016-11-04,0
C4192,66.0,Male,South,Secondary,Business,6666186.53,"₹111,092",Other,683.7,1,95,68.61,2019-07-03,0
C4193,58.0,Male,West,Graduate,,905959.13,"₹145,715",Business,742.5,1,75,36.48,2024-08-31,0
C4194,18.0,Male,South,Graduate,Self-Employed,1066287.48,"₹269,260",Medical,651.4,0,134,42.25,2021-11-12,0
C4195,56.0,Female,East,Primary,Salaried,546739.92,"₹140,896",Other,487.9,4,151,26.94,2016-06-11,0
C4196,33.0,Male,South,Primary,,1127639.45,"₹2,274,837",Business,655.5,5,90,78.81,2023-02-27,1
C4197,30.0,Female,West,Secondary,Unemployed,986002.18,"₹3,212,122",Education,834.2,7,98,9.63,2018-12-25,1
C4198,33.0,Male,North,Graduate,Business,320332.91,"₹191,560",Home,711.6,4,14,66.95,2017-03-13,0
C4199,31.0,Female,South,Graduate,Self-Employed,198489.31,"₹870,473",Other,605.9,0,82,67.63,2020-10-03,1
C4200,56.0,Male,East,Primary,Salaried,120682.73,"₹305,981",Car,602.5,3,82,31.49,2015-02-27,1
C4201,66.0,Male,North,Primary,Unemployed,351833.14,"₹304,901",Car,626.2,1,107,63.53,2015-01-24,0
C4202,18.0,Other,East,Post-Graduate,Self-Employed,480799.93,"₹174,668",Home,696.2,10,133,54.14,2022-06-21,0
C4203,,Female,North,Primary,Unemployed,966385.17,"₹405,736",Home,679.1,0,81,45.34,2026-01-12,0
C4204,34.0,Female,South,Graduate,Salaried,1061424.73,"₹212,419",Medical,764.8,0,116,40.52,2023-09-19,0
C4205,48.0,Female,East,Graduate,Self-Employed,154105.84,"₹94,915",Car,637.6,5,78,34.16,2026-05-24,0
C4206,67.0,,East,Post-Graduate,Unemployed,354891.35,"₹75,947",Other,721.7,7,37,72.63,2023-04-08,0
C4207,,Female,East,Post-Graduate,Unemployed,320442.31,"₹174,339",Other,760.7,1,63,11.83,2021-02-05,0
C4208,27.0,Female,South,Post-Graduate,Business,926689.67,"₹571,906",Car,673.2,3,108,12.18,2016-03-15,0
C4209,52.0,Female,South,Graduate,Salaried,1379686.96,"₹222,013",Other,785.4,7,71,33.88,2018-06-04,0
C4210,21.0,Female,South,Post-Graduate,Salaried,474064.45,,Home,654.3,3,47,121.73,2024-07-29,1
C4211,,Male,North,Secondary,Unemployed,518728.73,"₹896,023",Other,610.4,1,146,41.16,2016-01-03,1
C4212,63.0,Female,South,Primary,Self-Employed,514257.61,"₹175,782",Car,679.5,0,85,20.58,2015-06-04,0
C4213,,Male,North,Graduate,Business,421170.89,"₹249,819",Other,749.1,3,132,98.89,2023-09-08,0
C4214,65.0,Male,West,Secondary,Self-Employed,215765.6,"₹137,092",Other,744.8,0,63,43.0,2021-07-23,0
C4215,26.0,Male,West,Primary,Salaried,374039.55,"₹420,097",Medical,703.3,0,114,100.12,2023-01-21,0
C4216,70.0,Male,East,Secondary,Self-Employed,108905.76,"₹192,023",Education,605.6,0,36,61.66,2025-04-02,1
C4217,28.0,Female,South,Primary,Unemployed,239457.49,"₹139,257",Home,822.3,5,28,41.63,2024-08-18,0
C4218,60.0,Male,West,Secondary,Self-Employed,345047.97,"₹121,427",Medical,641.2,0,119,75.2,2018-05-31,0
C4219,46.0,Male,East,Secondary,Self-Employed,544272.89,"₹319,737",Medical,628.9,1,78,45.82,2024-09-06,0
C4220,59.0,Female,East,Secondary,Business,469541.99,"₹341,383",Home,480.4,9,124,11.18,2023-08-30,1
C4221,39.0,Female,West,Graduate,Salaried,506303.77,"₹1,080,063",Other,,0,183,35.21,2021-02-19,1
C4222,,Male,East,Primary,Business,108849.95,"₹1,161,646",Other,859.2,5,30,25.01,2016-05-25,1
C4223,64.0,Female,North,Graduate,Self-Employed,513617.54,"₹264,081",Home,,5,106,38.8,2020-01-26,0
C4224,53.0,Female,East,Graduate,Self-Employed,,"₹130,516",Other,636.8,6,89,28.08,2026-01-02,0
C4225,63.0,Male,West,Graduate,Business,1448464.47,"₹492,332",Medical,591.3,0,113,114.31,2022-12-16,0
C4226,49.0,Male,North,Graduate,Unemployed,,"₹556,233",Other,610.8,2,119,58.5,2016-07-12,0
C4227,54.0,Male,East,Primary,Salaried,1420538.34,"₹228,949",Home,673.2,12,113,54.2,2023-04-06,0
C4228,29.0,Female,West,Graduate,Salaried,151722.89,"₹417,429",Business,648.8,0,115,59.9,2024-07-01,1
C4229,30.0,Female,West,Graduate,Salaried,,"₹145,864",Home,671.3,4,112,70.13,2017-08-31,0
C4230,44.0,Male,North,Post-Graduate,Self-Employed,994653.28,"₹342,645",Home,623.7,6,59,10.07,2025-10-19,0
C4231,58.0,Other,North,Secondary,Salaried,1383666.23,"₹389,234",Medical,668.4,1,103,40.82,2017-08-31,0
C4232,57.0,Female,South,Secondary,Business,,"₹1,367,001",Car,629.2,4,159,21.88,2024-05-02,0
C4233,31.0,Female,East,Graduate,,812352.48,"₹92,432",Car,838.6,1,69,10.93,2023-01-02,0
C4234,67.0,Female,North,Secondary,Business,348656.54,"₹218,470",Other,671.8,9,93,82.3,2021-02-16,1
C4235,67.0,Male,East,Graduate,Business,798318.64,"₹138,969",Car,547.0,3,101,19.77,2024-10-04,0
C4236,53.0,Female,East,Graduate,Self-Employed,784160.1,"₹79,051",Car,120.0,4,97,34.27,2020-02-29,1
C4237,27.0,Female,West,Primary,Self-Employed,402166.59,"₹379,848",Business,779.2,3,170,38.3,2017-01-11,0
C4238,20.0,Other,West,Secondary,Self-Employed,959970.07,"₹176,147",Other,795.7,0,61,40.68,2026-06-09,0
C4239,67.0,Male,South,Graduate,,1550076.93,"₹4,427,480",Education,658.8,1,76,300.0,2020-11-19,1
C4240,,Male,East,Secondary,Business,736867.64,"₹226,405",Business,674.7,1,108,22.77,2023-04-25,0
C4241,55.0,Male,North,Secondary,Business,92894.59,"₹127,432",Home,656.6,0,135,42.53,2018-11-02,0
C4242,22.0,Male,South,Graduate,Unemployed,253162.7,"₹138,952",Home,723.1,6,134,22.06,2019-10-12,0
C4243,48.0,Female,West,Primary,Unemployed,323169.42,"₹577,350",Education,751.5,3,162,120.05,2024-03-21,1
C4244,61.0,Female,North,Post-Graduate,Unemployed,234341.58,"₹109,960",Car,578.2,3,120,15.76,2020-07-25,0
C4245,24.0,Male,South,Secondary,Unemployed,248462.08,"₹301,762",Medical,564.3,3,113,29.71,2023-05-24,1
C4246,66.0,Male,West,Graduate,Unemployed,652308.19,"₹517,836",Business,830.8,1,75,38.67,2021-01-05,0
C4247,28.0,Male,South,Primary,Unemployed,411908.78,"₹614,170",Car,756.7,2,90,124.6,2023-05-03,1
C4248,54.0,Female,West,Post-Graduate,Self-Employed,354510.29,"₹210,356",Education,694.5,3,66,15.3,2026-03-14,0
C4249,60.0,Male,North,Post-Graduate,Unemployed,242882.18,"₹163,279",Education,806.4,1,140,103.2,2017-02-08,0
C4250,46.0,Male,North,Post-Graduate,Unemployed,124888.19,"₹151,249",Car,634.2,3,95,61.58,2019-11-08,1
C4251,37.0,Male,West,Graduate,Business,457970.14,"₹194,876",Medical,745.3,0,73,38.59,2024-10-07,0
C4252,66.0,Female,East,Post-Graduate,Business,314247.87,"₹411,643",Other,581.1,4,1,51.41,2015-12-09,1
C4253,54.0,Male,South,Post-Graduate,Self-Employed,332480.3,"₹81,316",Education,615.7,0,14,12.92,2025-10-13,0
C4254,44.0,Female,West,Secondary,Business,666346.64,"₹136,691",Home,593.3,4,102,65.33,2023-12-08,0
C4255,,Female,South,Post-Graduate,Unemployed,409044.15,"₹206,892",Business,719.3,6,63,56.63,2021-07-10,0
C4256,56.0,Male,North,Post-Graduate,Salaried,224360.05,"₹670,284",Education,682.3,1,49,85.39,2018-08-13,1
C4257,59.0,Female,West,Graduate,Self-Employed,81000.76,,Car,733.9,2,77,29.16,2017-07-15,1
C4258,57.0,Male,North,Secondary,Business,336433.1,,Business,652.4,2,66,143.0,2024-09-13,1
C4259,59.0,Male,North,Post-Graduate,Self-Employed,318460.27,"₹176,072",Other,658.5,5,77,48.83,2022-01-04,0
C4260,47.0,Male,West,Graduate,Self-Employed,508480.11,"₹251,593",Other,672.5,3,110,34.55,2023-06-30,0
C4261,46.0,Male,South,Secondary,Unemployed,2992187.33,"₹1,523,605",Car,734.9,2,128,64.57,2022-12-23,0
C4262,33.0,Other,North,Primary,Business,1329315.05,"₹87,355",Business,765.8,5,103,20.68,2016-07-08,0
C4263,70.0,Male,East,Post-Graduate,Self-Employed,685003.98,"₹198,806",Home,747.7,8,114,29.27,2026-03-29,0
C4264,61.0,Female,East,Secondary,Salaried,205332.49,"₹383,170",Other,627.7,2,106,64.73,2022-05-27,1
C4265,22.0,Male,West,Graduate,Unemployed,452763.78,"₹166,980",Education,716.4,0,19,56.8,2023-02-20,0
C4266,27.0,Male,East,Post-Graduate,Self-Employed,1053454.44,"₹3,547,834",Medical,691.8,5,49,50.96,2019-03-28,1
C4267,54.0,Female,South,Post-Graduate,Business,339646.66,"₹543,319",Business,561.7,6,111,17.89,2025-02-07,1
C4268,70.0,Female,West,Graduate,Unemployed,,"₹106,362",Home,,4,108,31.93,2022-03-12,0
C4269,56.0,Female,North,Post-Graduate,Unemployed,695289.14,"₹314,912",Education,769.1,3,82,35.83,2020-05-04,0
C4270,60.0,Other,South,Post-Graduate,Salaried,173409.64,"₹77,826",Education,785.5,5,84,36.62,2024-01-21,0
C4271,,Female,North,Graduate,Business,483726.68,"₹83,459",Business,720.0,5,78,22.56,2026-06-28,0
C4272,30.0,Male,North,Graduate,Self-Employed,,"₹379,188",Car,881.3,2,125,77.72,2016-06-28,1
C4273,53.0,Male,East,Post-Graduate,Business,367860.81,"₹629,842",Medical,725.2,0,69,152.69,2021-05-26,1
C4274,65.0,Female,North,Graduate,Salaried,867575.15,"₹313,427",Other,641.3,6,74,34.73,2024-05-16,0
C4275,18.0,Female,West,Primary,Business,,"₹50,000",Business,700.2,1,141,162.75,2024-10-26,0
C4276,56.0,Female,South,Post-Graduate,Unemployed,560466.14,"₹313,013",Car,593.3,5,127,39.06,2021-07-26,0
C4277,23.0,Male,East,Post-Graduate,Salaried,149994.03,"₹78,512",Other,775.7,2,151,28.72,2023-03-16,0
C4278,18.0,Male,East,Primary,Unemployed,501511.13,"₹630,009",Car,791.9,0,113,37.1,2026-06-07,0
C4279,29.0,Male,West,Graduate,Unemployed,332233.41,"₹77,682",Other,657.3,5,90,15.12,2024-10-28,0
C4280,26.0,Other,West,Primary,Salaried,586991.29,"₹874,163",Education,698.0,0,34,47.97,2016-10-29,0
C4281,54.0,Male,East,Primary,Salaried,122178.01,"₹526,930",Home,702.1,2,77,18.75,2016-03-26,1
C4282,59.0,Female,North,Post-Graduate,Self-Employed,103060.37,"₹674,717",Medical,753.8,1,36,18.89,2026-02-17,1
C4283,32.0,Female,North,Primary,Salaried,455445.99,"₹342,030",Business,743.0,0,109,95.21,2019-03-25,0
C4284,,Male,East,Post-Graduate,Unemployed,754430.51,"₹251,636",Business,980.0,6,106,23.08,2023-06-28,0
C4285,27.0,Male,East,Graduate,Unemployed,311826.57,"₹2,284,161",Business,637.7,3,79,24.36,2025-04-08,1
C4286,70.0,Male,South,Graduate,Business,964867.19,"₹160,830",Other,683.6,6,3,40.52,2023-01-23,0
C4287,25.0,Male,North,Graduate,Business,899616.08,"₹1,414,579",Other,672.4,8,61,63.86,2024-02-04,1
C4288,31.0,Male,North,Post-Graduate,Self-Employed,317030.11,"₹778,996",Home,747.9,0,116,29.24,2022-06-17,1
C4289,37.0,Female,West,Graduate,,742367.71,"₹542,367",Medical,767.7,1,14,99.42,2018-11-16,0
C4290,,Female,North,Post-Graduate,Business,,"₹129,057",Medical,744.2,3,135,30.4,2019-06-16,0
C4291,34.0,Male,North,Secondary,Salaried,724606.97,"₹179,291",Other,663.3,0,57,93.76,2023-03-18,0
C4292,27.0,Male,East,Post-Graduate,Business,176900.13,"₹158,093",Other,627.5,10,113,22.6,2024-09-19,1
C4293,57.0,Male,South,Primary,Self-Employed,1141568.49,"₹171,930",Home,759.4,0,59,6.52,2020-02-22,0
C4294,62.0,Other,North,Primary,Self-Employed,238550.41,"₹1,376,440",Business,687.6,2,8,56.02,2020-10-29,1
C4295,69.0,Female,South,Primary,Self-Employed,649340.65,"₹50,000",Business,668.0,0,97,17.97,2016-06-13,0
C4296,59.0,Female,East,Primary,Self-Employed,892885.79,"₹352,020",Medical,586.2,1,57,54.26,2019-03-13,0
C4297,31.0,Female,West,Graduate,Self-Employed,87122.27,"₹116,603",Education,594.2,1,83,41.42,2020-02-19,1
C4298,42.0,Male,East,Primary,Business,977679.91,"₹482,367",Business,646.5,3,101,49.77,2018-01-06,0
C4299,60.0,Male,North,Graduate,Unemployed,266901.08,"₹304,989",Education,676.9,0,92,30.96,2015-11-28,0
C4300,39.0,Other,South,Secondary,Unemployed,1513708.09,"₹118,419",Car,738.5,3,85,17.02,2016-05-18,0
C4301,53.0,Other,East,Post-Graduate,Self-Employed,324579.75,"₹923,636",Education,723.5,0,8,22.84,2024-07-30,1
C4302,60.0,Female,West,Graduate,Self-Employed,530633.54,"₹68,628",Car,553.4,4,76,78.29,2024-12-24,0
C4303,49.0,Female,South,Secondary,Self-Employed,287450.0,"₹555,181",Home,853.0,0,88,300.0,2020-01-17,1
C4304,18.0,Male,South,Post-Graduate,Salaried,579722.9,"₹227,957",Home,527.1,2,59,23.6,2018-03-09,0
C4305,43.0,Female,East,Graduate,Business,2946600.77,"₹417,103",Education,583.8,2,173,16.46,2026-02-17,0
C4306,61.0,Female,South,Post-Graduate,Business,1020644.6,"₹392,730",Business,733.7,2,88,36.04,2015-05-23,0
C4307,69.0,Female,South,Primary,Self-Employed,1573978.88,"₹181,700",Home,758.0,5,25,9.79,2018-11-29,0
C4308,70.0,Male,West,Graduate,Self-Employed,1326791.01,"₹65,252",Other,763.2,0,108,34.96,2024-10-02,0
C4309,,Female,West,Post-Graduate,Salaried,1086270.48,"₹378,715",Business,771.6,8,76,159.15,2015-10-21,1
C4310,46.0,Male,South,Primary,Unemployed,436731.71,"₹157,261",Home,660.0,1,129,22.38,2023-11-22,0
