customer_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_purpose,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag,customer_category,customer_code,join_year,join_month,join_day,join_weekday,edu_sklearn,gender_enc,income_bin,age_binned_sk,credit_score_q,annual_income_log,annual_income_sqrt,annual_income_reciprocal,loan_amount_power,debt_income_ratio,avg_monthly_transactions,spending_to_income_ratio
C3610,51.0,Female,South,Post-Graduate,Salaried,1137759.86,292780.0,Car,710.2,0,54,62.66,2022-03-29,0,C,3610,2022,3,29,Tuesday,3.0,0,Low Income,2.0,High,13.944572730988245,1066.6582676752664,8.789193187749488e-07,-0.06133736382538162,0.257,4.5,5.507313291927876e-05
C3611,44.308510638297875,Male,East,Primary,Salaried,419135.94,289047.0,Medical,758.0,3,49,58.61,2024-09-28,0,C,3611,2024,9,28,Saturday,0.0,1,Low Income,2.0,Excellent,12.94595297128402,647.4070898592322,2.3858550859296724e-06,-0.07544705409147075,0.69,4.083,0.0001398353002131003
C3612,19.0,Female,South,Primary,Self-Employed,443185.19,177911.0,Business,627.6,7,95,21.19,2017-12-20,0,C,3612,2017,12,20,Wednesday,0.0,0,Low Income,0.0,Low,13.001745254182444,665.7215559075731,2.2563879980104977e-06,-0.6294175116309765,0.401,7.917,4.781296956245312e-05
C3613,53.0,Male,West,Secondary,Business,218418.33,293135.0,Car,805.5,4,84,43.1,2019-06-13,0,C,3613,2019,6,13,Thursday,1.0,1,Low Income,2.0,Excellent,12.294172026262352,467.3524687000166,4.578349361295083e-06,-0.060006340808379154,1.342,7.0,0.00019732776090724622
C3614,59.0,Male,West,Graduate,Self-Employed,555892.34,395079.0,Education,789.6,4,61,36.94,2022-05-17,0,C,3614,2022,5,17,Tuesday,2.0,1,Low Income,3.0,Excellent,13.228331720297748,745.581880144629,1.7989062434171277e-06,0.26058542804337714,0.711,5.083,6.645171617223579e-05
C3615,25.0,Male,South,Secondary,Unemployed,74618.27,565601.0,Medical,597.2,0,53,52.67,2020-11-14,1,C,3615,2020,11,14,Saturday,1.0,1,Low Income,0.0,Very Low,11.22015406382727,273.1634492387296,1.3401364017632443e-05,0.6275541758157888,7.58,4.417,0.0007058593022861559
C3616,37.0,Male,South,Primary,Business,396277.19,972100.0,Business,628.9,0,82,45.79,2025-02-16,1,C,3616,2025,2,16,Sunday,0.0,1,Low Income,1.0,Low,12.889871743598995,629.5055122872237,2.5234797807065788e-06,1.145503034498411,2.453,6.833,0.00011555043074772989
C3617,64.0,Male,South,Primary,Unemployed,715575.7,623091.0,Medical,900.0,4,130,83.44,2024-05-21,0,C,3617,2024,5,21,Tuesday,0.0,1,Low Income,3.0,Excellent,13.480844069997174,845.9170763142212,1.397474233020723e-06,0.7232377400133394,0.871,10.833,0.00011660541295630918
C3618,41.0,Male,South,Post-Graduate,Salaried,1259709.16,279214.0,Home,775.3,1,86,51.95,2015-04-08,0,C,3618,2015,4,8,Wednesday,3.0,1,Low Income,1.0,Excellent,14.04639222072027,1122.367658122774,7.938334005339768e-07,-0.11363869520291718,0.222,7.167,4.123967789517384e-05
C3619,25.0,Male,North,Primary,Self-Employed,1078316.98,163696.0,Car,720.8,5,114,72.21,2021-04-23,0,C,3619,2021,4,23,Friday,0.0,1,Low Income,0.0,High,13.890912959126029,1038.420425453968,9.273702363749884e-07,-0.7285744565184258,0.152,9.5,6.696546687041874e-05
C3620,56.0,Male,East,Graduate,Salaried,507372.19,360432.0,Car,525.1,5,146,78.54,2019-06-21,1,C,3620,2019,6,21,Friday,2.0,1,Low Income,2.0,Very Low,13.137002086753707,712.3006317560023,1.9709358312763827e-06,0.1635120530604127,0.71,12.167,0.00015479760528459396
C3621,44.308510638297875,Female,South,Post-Graduate,Salaried,1169175.41,372430.0,Car,718.8,5,61,23.91,2020-12-26,0,C,3621,2020,12,26,Saturday,3.0,0,Low Income,2.0,High,13.97181013582684,1081.2841485936988,8.553029221655269e-07,0.19829834220303158,0.319,5.083,2.0450310360187957e-05
C3622,29.0,Male,North,Primary,Salaried,772306.65,269112.0,Education,718.9,0,114,27.08,2018-08-08,0,C,3622,2018,8,8,Wednesday,0.0,1,Low Income,0.0,High,13.557138259985443,878.8097917069427,1.2948207880628917e-06,-0.15451979757090398,0.348,9.5,3.506379234207034e-05
C3623,24.0,Female,South,Graduate,Salaried,513001.79,581267.0,Other,648.5,3,20,80.59,2018-12-20,1,C,3623,2018,12,20,Thursday,2.0,0,Low Income,0.0,Low,13.148036562734609,716.2414327585357,1.949307137296466e-06,0.6546996570176075,1.133,1.667,0.00015709496842106536
C3624,52.0,Female,North,Graduate,Salaried,737471.63,7023400.0,Other,635.0,0,61,58.36,2022-10-02,1,C,3624,2022,10,2,Sunday,2.0,0,Low Income,2.0,Low,13.510984254643043,858.7616840544297,1.3559825264294893e-06,2.71767881307563,9.524,5.083,7.913524754843789e-05
C3625,39.0,Female,South,Post-Graduate,Salaried,608056.61,596877.0,Medical,695.2,4,103,25.47,2017-08-28,0,C,3625,2017,8,28,Monday,3.0,0,Low Income,1.0,Medium,13.318024909748969,779.7798471363568,1.6445810126445091e-06,0.6809243161808362,0.982,8.583,4.188754727952057e-05
C3626,23.0,Male,South,Graduate,Self-Employed,236878.87,1117962.0,Business,645.0,3,51,51.09,2019-02-01,1,C,3626,2019,2,1,Friday,2.0,1,Low Income,0.0,Low,12.375308413974242,486.7020341030023,4.221549091528968e-06,1.2725424665219252,4.72,4.25,0.00021567985358930496
C3627,19.0,Male,West,Secondary,Unemployed,567922.52,450266.0,Other,735.3,0,43,41.02,2023-08-23,0,C,3627,2023,8,23,Wednesday,1.0,1,Low Income,0.0,High,13.249742040750125,753.6063428607804,1.7608004683447517e-06,0.39659713445768346,0.793,3.583,7.222816239088389e-05
C3628,28.0,Female,West,Post-Graduate,Business,308708.12,490855.0,Home,686.9,4,19,64.88,2026-06-24,1,C,3628,2026,6,24,Wednesday,3.0,0,Low Income,0.0,Medium,12.640154753299727,555.6150825886568,3.2392952951956846e-06,0.48493413701858584,1.59,1.583,0.0002101661595425478
C3629,37.0,Female,West,Secondary,Business,287885.23,1293670.0,Other,677.0,0,87,32.79,2021-10-15,1,C,3629,2021,10,15,Friday,1.0,0,Low Income,1.0,Medium,12.57032064634909,536.5493733106022,3.473594412626127e-06,1.402388917413967,4.494,7.25,0.00011389955643087352
C3630,50.0,Male,West,Graduate,Salaried,457165.15,1804765.0,Education,649.0,7,65,32.74,2023-03-30,1,C,3630,2023,3,30,Thursday,2.0,1,Low Income,2.0,Low,13.032802170541576,676.1398893720145,2.1873885457180064e-06,1.6881645722708416,3.948,5.417,7.161525763720179e-05
C3631,44.308510638297875,Male,West,Post-Graduate,Salaried,1386469.9,731440.0,Education,120.0,1,108,300.0,2022-12-14,1,C,3631,2022,12,14,Wednesday,3.0,1,Low Income,2.0,Very Low,14.142272155718185,1177.484564654671,7.212556715038159e-07,0.8786932007433573,0.528,9.0,0.00021637685751418046
C3632,58.0,Female,West,Primary,Salaried,130930.58,6943365.0,Education,595.6,7,95,28.11,2016-05-11,1,C,3632,2016,5,11,Wednesday,0.0,0,Low Income,3.0,Very Low,11.782430175665981,361.84330862957796,7.637576816838229e-06,2.709840220827491,53.031,7.917,0.00021469392406265976
C3633,47.0,Female,West,Primary,Self-Employed,607208.26,213415.0,Car,728.6199999999999,1,55,8.15,2024-09-26,0,C,3633,2024,9,26,Thursday,0.0,0,Low Income,2.0,High,13.316628755276653,779.2356896344006,1.6468787053741571e-06,-0.4169982681477158,0.351,4.583,1.3422083553342967e-05
C3634,27.0,Female,West,Primary,Business,746582.05,50000.0,Education,718.6,7,16,75.54,2017-05-31,0,C,3634,2017,5,31,Wednesday,0.0,0,Low Income,0.0,High,13.523262142285002,864.0497960187249,1.3394357131467155e-06,-2.2832441204395906,0.067,1.333,0.00010118110929669418
C3635,29.0,Other,East,Secondary,Unemployed,1100051.55,140137.0,Medical,739.2,0,92,59.65,2015-12-20,0,C,3635,2015,12,20,Sunday,1.0,2,Low Income,0.0,High,13.910868509354792,1048.833423380472,9.090474814135016e-07,-0.9169373313165043,0.127,7.667,5.422473155917102e-05
C3636,66.0,Male,South,Graduate,Salaried,1858902.34,1266312.0,Business,709.1,3,78,26.14,2026-05-31,0,C,3636,2026,5,31,Sunday,2.0,1,Low Income,3.0,High,14.435497269655148,1363.4156886291137,5.379515860141496e-07,1.3835527313370068,0.681,6.5,1.4062062023118438e-05
C3637,49.0,Male,East,Graduate,Business,1085539.86,158921.0,Education,577.8,1,96,48.83,2017-07-17,0,C,3637,2017,7,17,Monday,2.0,1,Low Income,2.0,Very Low,13.897588909231851,1041.8924416656453,9.211997786983346e-07,-0.7641235883789884,0.146,8.0,4.49822266314569e-05
C3638,37.0,Male,East,Graduate,Self-Employed,521457.01,3912942.0,Other,550.5,4,91,35.01,2019-01-08,1,C,3638,2019,1,8,Tuesday,2.0,1,Low Income,1.0,Very Low,13.164384032443941,722.1198030797937,1.9176999505674484e-06,2.2999584908885686,7.504,7.583,6.713880402144752e-05
C3639,28.0,Female,North,Post-Graduate,Salaried,91094.65,162895.0,Other,542.1,2,60,70.2,2023-11-23,1,C,3639,2023,11,23,Thursday,3.0,0,Low Income,0.0,Very Low,11.419665332382419,301.81890265521804,1.097747257964568e-05,-0.7344539352746214,1.788,5.0,0.0007706270346282686
C3640,54.0,Male,North,Primary,Salaried,172822.88,78691.0,Education,651.4,5,105,43.69,2021-02-19,0,C,3640,2021,2,19,Friday,0.0,1,Low Income,2.0,Low,12.060028320248565,415.71971326844726,5.786237411172576e-06,-1.6560315576303788,0.455,8.75,0.000252802175267534
C3641,33.0,Male,East,Post-Graduate,Salaried,299626.29,1042338.0,Medical,698.8,0,95,48.35,2018-05-11,1,C,3641,2018,5,11,Friday,3.0,1,Low Income,1.0,Medium,12.610294614594421,547.3813022016736,3.3374797068718274e-06,1.2092279740749037,3.479,7.917,0.00016136768238861817
C3642,34.0,Male,East,Post-Graduate,Salaried,1430739.35,189136.0,Business,410.6,3,103,19.76,2025-08-18,0,C,3642,2025,8,18,Monday,3.0,1,Low Income,1.0,Very Low,14.173702595534293,1196.1351721272977,6.989388396014693e-07,-0.5573457365027119,0.132,8.583,1.381104112359809e-05
C3643,60.0,Female,North,Graduate,Business,526924.03,145291.0,Other,736.1,1,165,50.72,2025-08-22,0,C,3643,2025,8,22,Friday,2.0,0,Low Income,3.0,High,13.174813559339345,725.8953299202303,1.8978031846389987e-06,-0.8727644777161482,0.276,13.75,9.625676020127607e-05
C3644,43.0,Female,North,Secondary,Unemployed,518217.06,203930.0,Education,659.7,0,41,31.31,2021-10-28,0,C,3644,2021,10,28,Thursday,1.0,0,Low Income,1.0,Low,13.158151397911572,719.87294712331,1.929689598235924e-06,-0.46953175322891744,0.394,3.417,6.0418697910099676e-05
C3645,27.0,Male,East,Secondary,Salaried,189241.09,82216.0,Medical,864.4,3,116,36.94,2021-12-02,0,C,3645,2021,12,2,Thursday,1.0,1,Low Income,0.0,Excellent,12.150782373860805,435.01849385974384,5.284236714992949e-06,-1.597646415316399,0.434,9.667,0.0001952007357387341
C3646,36.0,Female,East,Secondary,Salaried,314871.03,866768.0,Car,686.4,2,84,14.57,2019-01-07,1,C,3646,2019,1,7,Monday,1.0,0,Low Income,1.0,Medium,12.659921581296016,561.1337006453988,3.175893393897197e-06,1.0392876958229058,2.753,7.0,4.627291370692311e-05
C3647,54.0,Male,South,Graduate,Business,1772537.47,276647.0,Home,555.5,0,81,25.6,2019-12-26,0,C,3647,2019,12,26,Thursday,2.0,1,Low Income,2.0,Very Low,14.387923240961076,1331.366767648945,5.641626497392748e-07,-0.12386388550180288,0.156,6.75,1.4442571981285113e-05
C3648,59.0,Female,West,Graduate,Salaried,43697.09,687742.0,Car,700.6,3,90,36.43,2025-06-26,1,C,3648,2025,6,26,Thursday,2.0,0,Low Income,3.0,High,10.685059673034678,209.03848927888853,2.2884295400554122e-05,0.8194019350359942,15.739,7.5,0.0008336939599410396
C3649,33.0,Female,West,Secondary,Business,899462.32,101088.0,Business,686.5,6,18,73.07,2023-10-22,0,C,3649,2023,10,22,Sunday,1.0,0,Low Income,1.0,Medium,13.709553553331155,948.3998734711008,1.1117740743446883e-06,-1.3274194850770924,0.112,1.5,8.123742193002592e-05
C3650,64.0,Female,West,Secondary,Salaried,887100.17,50000.0,Home,606.7,3,105,64.8,2022-12-19,0,C,3650,2022,12,19,Monday,1.0,0,Low Income,3.0,Very Low,13.695714313412104,941.8599524345433,1.1272671413566052e-06,-2.2832441204395906,0.056,8.75,7.304699310338312e-05
C3651,35.0,Female,North,Post-Graduate,Self-Employed,73371.47,160140.0,Medical,673.2,0,99,61.58,2023-11-15,1,C,3651,2023,11,15,Wednesday,3.0,0,Low Income,1.0,Medium,11.203304076127075,270.87168548964286,1.362909003881156e-05,-0.7549327456538137,2.183,8.25,0.0008392908033599436
C3652,60.0,Male,North,Graduate,Salaried,491631.01,338452.0,Home,590.0,8,126,75.11,2019-03-14,1,C,3652,2019,3,14,Thursday,2.0,1,Low Income,3.0,Very Low,13.105485768467949,701.1640392946575,2.0340416808905505e-06,0.09619068671110369,0.688,10.5,0.00015277718140684413
C3653,25.0,Female,North,Graduate,Business,345192.78,239792.0,Car,710.2,6,49,25.83,2023-05-21,0,C,3653,2023,5,21,Sunday,2.0,0,Low Income,0.0,High,12.751861219489097,587.5310885391513,2.8969235772440624e-06,-0.2839561808919918,0.695,4.083,7.482775277049536e-05
C3654,55.0,Female,East,Graduate,Salaried,602588.54,728647.8,Other,624.7,2,26,137.3,2024-05-21,1,C,3654,2024,5,21,Tuesday,2.0,0,Low Income,2.0,Low,13.308991547412848,776.2657663455217,1.6595044115767426e-06,0.8750277929228162,1.209,2.167,0.00022785033382812094
C3655,44.0,Male,North,Graduate,Salaried,146988.4,435149.0,Home,720.1,0,114,26.37,2018-07-18,1,C,3655,2018,7,18,Wednesday,2.0,1,Low Income,2.0,High,11.898115754317368,383.3906623797716,6.803211660160529e-06,0.36132950754447074,2.96,9.5,0.00017940191198761264
C3656,19.0,Male,South,Graduate,Business,463058.39,223688.0,Home,590.5,3,49,48.2,2023-12-06,0,C,3656,2023,12,6,Wednesday,2.0,1,Low Income,0.0,Very Low,13.045610596980433,680.4839380911205,2.159550203700653e-06,-0.3630455738024684,0.483,4.083,0.00010409054460712828
C3657,48.0,Female,North,Secondary,Salaried,304059.24,56815.0,Other,605.5,0,30,85.96,2017-09-13,0,C,3657,2017,9,13,Wednesday,1.0,0,Low Income,2.0,Very Low,12.624981118652412,551.4156689830277,3.2888219781711676e-06,-2.1022041822985855,0.187,2.5,0.0002827080670200978
C3658,51.0,Female,South,Post-Graduate,Unemployed,766493.46,451950.0,Other,576.5,0,183,68.5,2022-09-02,0,C,3658,2022,9,2,Friday,3.0,0,Low Income,2.0,Very Low,13.5495827496097,875.4961222072887,1.3046408711160157e-06,0.40044144115971153,0.59,15.25,8.936801626461367e-05
C3659,49.0,Male,South,Graduate,Self-Employed,357038.59,287938.0,Medical,744.1600000000001,0,25,128.56,2017-10-11,1,C,3659,2017,10,11,Wednesday,2.0,1,Low Income,2.0,High,12.785601950971772,597.5270621486528,2.800809848566093e-06,-0.07967915338166467,0.806,2.083,0.000360073122628005
C3660,40.0,Male,North,Graduate,Unemployed,700543.574,267491.0,Other,574.0,4,11,48.5,2021-09-02,0,C,3660,2021,9,2,Thursday,2.0,1,Low Income,1.0,Very Low,13.459613274426438,836.9848110927701,1.427460916997981e-06,-0.16124378651957016,0.382,0.917,6.923195330030962e-05
C3661,25.0,Male,North,Primary,Self-Employed,584928.13,202083.0,Other,641.3,1,80,127.36,2024-05-28,0,C,3661,2024,5,28,Tuesday,0.0,1,Low Income,0.0,Low,13.279245973576163,764.8059427070373,1.7096088204736872e-06,-0.48008821222323683,0.345,6.667,0.00021773615161917414
C3662,53.0,Male,West,Graduate,Salaried,818052.82,534346.0,Medical,725.0,6,92,37.55,2019-06-13,0,C,3662,2019,6,13,Thursday,2.0,1,Low Income,2.0,High,13.61468340804154,904.4627244944924,1.2224134593002695e-06,0.5707184037528471,0.653,7.667,4.59016815075584e-05
C3663,26.0,Female,West,Primary,Unemployed,594969.42,591515.0,Business,605.2,0,87,7.78,2025-07-26,0,C,3663,2025,7,26,Saturday,0.0,0,Low Income,0.0,Very Low,13.296266969006256,771.3426087025143,1.6807558264829366e-06,0.6720060019278875,0.994,7.25,1.307630230810854e-05
C3664,19.0,Male,South,Primary,Self-Employed,132559.14,128315.0,Home,663.3,3,64,56.14,2017-07-30,0,C,3664,2017,7,30,Sunday,0.0,1,Low Income,0.0,Medium,11.794791708225414,364.0867204389636,7.543745804734363e-06,-1.0257297542496588,0.968,5.333,0.0004235090843226653
C3665,41.0,Female,East,Graduate,Salaried,252233.94,622500.0,Home,672.64,0,105,40.59,2025-11-04,1,C,3665,2025,11,4,Tuesday,2.0,0,Low Income,1.0,Medium,12.438116233757663,502.22897168522644,3.964557804719679e-06,0.7223064728568367,2.468,8.75,0.00016092203927829855
C3666,35.0,Male,East,Primary,Salaried,767267.78,405902.0,Business,705.2,3,81,36.22,2026-01-10,0,C,3666,2026,1,10,Saturday,0.0,1,Low Income,1.0,High,13.550592449210773,875.93822841568,1.3033242405614367e-06,0.2889166544789575,0.529,6.75,4.7206465518466055e-05
C3667,23.0,Female,West,Post-Graduate,Self-Employed,168400.48,206228.0,Medical,559.4,0,73,37.76,2024-01-02,0,C,3667,2024,1,2,Tuesday,3.0,0,Low Income,0.0,Very Low,12.034106169350318,410.3662754174617,5.938190091916057e-06,-0.4565500074590309,1.225,6.083,0.0002242273893756122
C3668,70.0,Male,South,Post-Graduate,Salaried,1030428.79,549570.0,Home,610.7,0,69,107.21,2023-10-28,0,C,3668,2023,10,28,Saturday,3.0,1,Low Income,3.0,Very Low,13.845486545016794,1015.1003841985284,9.704688370859309e-07,0.5988665963971972,0.533,5.75,0.0001040440649955054
C3669,20.0,Male,East,Graduate,Salaried,292023.35,80703.0,Car,863.3,0,130,24.32,2018-05-05,0,C,3669,2018,5,5,Saturday,2.0,1,Low Income,0.0,Excellent,12.58459246818459,540.3918485691655,3.4243719744603492e-06,-1.6223470892607246,0.276,10.833,8.328101160403783e-05
C3670,62.0,Male,North,Primary,Salaried,4812298.68,361013.0,Medical,720.5,5,156,21.22,2021-06-24,0,C,3670,2021,6,24,Thursday,0.0,1,Low Income,3.0,High,15.38668563177677,2193.6952112816402,2.0780085748940725e-07,0.1652270572379304,0.075,13.0,4.409535112230399e-06
C3671,25.0,Male,North,Graduate,Salaried,196641.01,913425.0,Car,695.7,0,63,22.95,2026-02-17,1,C,3671,2026,2,17,Tuesday,2.0,1,Low Income,0.0,Medium,12.1891401464726,443.4422284807797,5.08538333187298e-06,1.0880704529026686,4.645,5.25,0.00011671014098229051
C3672,40.0,Female,East,Secondary,Business,206849.14,372790.0,Business,794.7,0,122,33.37,2016-11-06,0,C,3672,2016,11,6,Sunday,1.0,0,Low Income,1.0,Excellent,12.23974984870828,454.8067061950604,4.834417806050312e-06,0.19932212230218088,1.802,10.167,0.00016132530210181194
C3673,63.0,Male,South,Graduate,Salaried,232881.056,509266.0,Home,593.4,2,56,81.91,2018-04-20,1,C,3673,2018,4,20,Friday,2.0,1,Low Income,3.0,Very Low,12.358287406961777,482.5775129448118,4.294019114980675e-06,0.5222752709145538,2.187,4.667,0.00035172461602029145
C3674,68.0,Male,East,Primary,Self-Employed,365445.6,98914.0,Home,609.9,5,115,14.24,2016-04-25,0,C,3674,2016,4,25,Monday,0.0,1,Low Income,3.0,Very Low,12.808875446266956,604.5209673783036,2.736377900355346e-06,-1.3554588926648603,0.271,9.583,3.8966127927111456e-05
C3675,68.0,Male,East,Primary,Salaried,1038323.54,1275452.0,Car,721.3,3,122,78.39,2026-01-06,1,C,3675,2026,1,6,Tuesday,0.0,1,Low Income,3.0,High,13.853118952799882,1018.9816190687642,9.630900180785478e-07,1.3898972948388897,1.228,10.167,7.54966992272948e-05
C3676,33.0,Female,West,Graduate,Business,545575.9,594464.0,Other,755.4,4,116,5.92,2025-06-23,0,C,3676,2025,6,23,Monday,2.0,0,Low Income,1.0,Excellent,13.209599045905403,738.6310987224949,1.8329221783400287e-06,0.6769223518413088,1.09,9.667,1.0850919184663398e-05
C3677,60.0,Female,North,Secondary,Unemployed,695339.69,216163.0,Business,787.9,3,138,57.21,2018-09-05,0,C,3677,2018,9,5,Wednesday,1.0,0,Low Income,3.0,Excellent,13.452157205876302,833.870307661809,1.4381439406343387e-06,-0.4022782123449443,0.311,11.5,8.227633316890052e-05
C3678,25.0,Male,North,Graduate,Business,921274.14,1194765.0,Car,651.0200000000001,0,76,27.43,2016-10-10,0,C,3678,2016,10,10,Monday,2.0,1,Low Income,0.0,Low,13.733514011122843,959.8302662450274,1.0854520615849896e-06,1.3319944082872095,1.297,6.333,2.977398236750681e-05
C3679,70.0,Other,West,Primary,Business,750439.11,87656.0,Car,626.1,7,141,31.17,2023-03-08,0,C,3679,2023,3,8,Wednesday,0.0,2,Low Income,3.0,Low,13.52841512673821,866.2788869642385,1.3325513744194723e-06,-1.512967435622156,0.117,11.75,4.153568168908468e-05
C3680,35.0,Male,North,Primary,Unemployed,619655.13,941375.0,Car,783.2,2,65,35.09,2025-02-08,0,C,3680,2025,2,8,Saturday,0.0,1,Low Income,1.0,Excellent,13.33691997412544,787.1817642704892,1.613798285187625e-06,1.115941644195144,1.519,5.417,5.662827321384397e-05
C3681,41.0,Female,East,Secondary,Business,756023.218,211826.0,Medical,603.1,2,87,10.76,2015-09-07,0,C,3681,2015,9,7,Monday,1.0,0,Low Income,1.0,Very Low,13.535828689040114,869.4959562873194,1.322708950574914e-06,-0.42560973266963303,0.28,7.25,1.423236713346547e-05
C3682,64.0,Female,West,Secondary,Unemployed,1539425.21,332813.0,Medical,688.7,0,85,24.81,2016-03-11,0,C,3682,2016,3,11,Friday,1.0,0,Low Income,3.0,Medium,14.246920314051481,1240.7357534946755,6.495926816784548e-07,0.07810687531186715,0.216,7.083,1.611640490154114e-05
C3683,58.0,Male,South,Graduate,Salaried,632940.7,393834.8,Other,623.2,4,54,55.23,2022-12-22,1,C,3683,2022,12,22,Thursday,2.0,1,Low Income,3.0,Low,13.3581335957789,795.5757035003016,1.5799243437428756e-06,0.2572714226607119,0.622,4.5,8.72593593681051e-05
C3684,33.0,Female,North,Secondary,Self-Employed,2610860.94,895206.0,Other,720.7,0,133,16.49,2020-10-08,0,C,3684,2020,10,8,Thursday,1.0,0,Low Income,1.0,High,14.775190969990657,1615.815874411438,3.8301527349240074e-07,1.069369736011852,0.343,11.083,6.315924278985153e-06
C3685,66.0,Female,West,Graduate,Business,1491438.9,241686.4,Home,665.2,2,100,18.99,2025-05-05,0,C,3685,2025,5,5,Monday,2.0,0,Low Income,3.0,Medium,14.215252587120046,1221.2448157515346,6.704929913702859e-07,-0.275055454085666,0.162,8.333,1.2732670443288022e-05
C3686,20.0,Male,North,Graduate,Business,1111688.8,843677.0,Medical,540.3,5,129,29.32,2025-11-19,0,C,3686,2025,11,19,Wednesday,2.0,1,Low Income,0.0,Very Low,13.921391758042438,1054.3665396815284,8.995315060010445e-07,1.0140149163403553,0.759,10.75,2.637428748045316e-05
