trip_id,rider_id,zone,distance_km,duration_min,fare_amount,payment_mode,ride_date,surge_flag,Z-Score (fare_amount),Z-Score (distance_km),log_transform_fare,log_transform_dis,sqrt_duration,restored_duration,fare_per_km,age,gender,city,total_rides,cancelled_rides,avg_rating,avg_ride_distance,avg_ride_fare,days_since_signup,ride_cancellation_rate,zone_name,population_density,traffic_index,avg_speed_kmph,zone_type,traffic_level,ordinal_traffic_index
T01683,R0225,Zone_10,7.18,36.97,138.49,Wallet,2023-08-13,0,0.04548099304417143,-0.23982092365209154,4.937992914104144,2.1016921506146558,6.080296045424104,37.0,19.2883008356546,39,Female,Delhi,465.0,9,4.08,8.055,1.4471397849462366,2285,0.01935483870967742,,,,,,,
T01684,R0100,Zone_10,8.08,75.65,66.07,UPI,2023-05-28,0,-0.801318766896414,-0.03761482737613417,4.205736850111646,2.206074192613202,8.697700845625814,76.0,8.176980198019802,28,Male,Delhi,383.0,60,3.79,8.454166666666667,4.327650130548303,1942,0.1566579634464752,,,,,,,
T01685,R0134,Zone_10,4.73,44.0,114.72,Credit Card,2024-07-02,1,-0.23245922089932097,-0.7902708524033084,4.751173480107934,1.7457155307266483,6.6332495807108,44.0,24.253699788583507,34,Male,Jaipur,410.0,29,4.59,7.974285714285714,2.644878048780488,1510,0.07073170731707316,,,,,,,
T01686,R0209,Zone_3,11.34,91.7,149.77,Credit Card,2024-05-15,0,0.1773768960009486,0.6948205880234444,5.0157554967908276,2.5128460184772416,9.57601169589929,92.0,13.207231040564375,31,Other,Surat,109.0,20,3.77,7.315,6.743944954128441,2289,0.1834862385321101,Zone_3,12971.0,2.11,38.0,Business,High,2.0
T01687,R0262,Zone_1,6.92,58.18,118.05,UPI,2024-02-17,0,-0.19352186656899584,-0.2982360181318125,4.779543572932872,2.0693912058263346,7.6275815302099526,58.0,17.059248554913296,30,Male,Ahmedabad,6.0,0,3.35,6.624444444444445,161.22666666666666,2706,0.0,Zone_1,4921.0,2.43,30.9,Residential,High,2.0
T01688,R0244,Zone_9,8.93,75.16,210.43,Cash,2024-02-20,1,0.8866681613695747,0.15335759688449208,5.353893974436778,2.295560478057081,8.669486720677297,75.0,23.564389697648377,24,Female,Kolkata,27.0,1,3.13,8.8275,24.00777777777778,2705,0.037037037037037035,,,,,,,
T01689,R0140,Zone_4,5.65,44.27,75.01,Cash,2024-04-26,0,-0.696784248063649,-0.5835712873212188,4.330864910577949,1.8946168546677629,6.653570470055908,44.0,13.276106194690266,29,Female,Delhi,499.0,45,4.92,6.962000000000001,1.3617835671342684,2344,0.09018036072144289,Zone_4,4038.0,2.46,48.2,Business,High,2.0
T01690,R0108,Zone_2,8.24,47.99,153.95,Credit Card,2023-06-04,0,0.22625321464982498,-0.0016670769270750606,5.043102484233757,2.2235418856535927,6.927481504847198,48.0,18.683252427184463,18,Male,Pune,184.0,32,4.88,6.228571428571429,4.754836956521739,2666,0.17391304347826086,Zone_2,6371.0,0.91,58.4,Residential,Low,0.0
T01691,R0091,Zone_7,2.6,23.78,35.54,Credit Card,2023-11-27,0,-1.1583029794203863,-1.2688252802564075,3.5984075509498608,1.2809338454620642,4.876474136094644,24.0,13.669230769230769,41,Other,Surat,334.0,43,3.4,7.1257142857142854,2.7054191616766468,1615,0.12874251497005987,,,,,,,
T01692,R0144,Zone_3,8.8,66.55,137.95,Wallet,2023-02-07,0,0.03916682747709143,0.1241500496446318,4.934114156188513,2.2823823856765264,8.15781833580523,67.0,15.676136363636362,34,Other,Pune,194.0,10,3.52,9.385555555555555,8.002319587628865,2055,0.05154639175257732,Zone_3,12971.0,2.11,38.0,Business,High,2.0
T01693,R0092,Zone_2,4.99,38.39,47.48,Cash,2024-06-18,0,-1.0186897629927338,-0.7318557579235875,3.881151341761059,1.7900914121273581,6.1959664298638675,38.0,9.515030060120239,21,Male,Surat,252.0,23,4.51,11.438,3.415357142857143,2618,0.09126984126984126,Zone_2,6371.0,0.91,58.4,Residential,Low,0.0
T01694,R0288,Zone_2,11.5,81.69,222.26,Credit Card,2024-02-27,0,1.0249951588854143,0.7307683384725036,5.408337011586586,2.5257286443082556,9.038252043398657,82.0,19.32695652173913,42,Male,Ahmedabad,43.0,5,4.56,6.51,18.50232558139535,1844,0.11627906976744186,Zone_2,6371.0,0.91,58.4,Residential,Low,0.0
T01695,R0028,Zone_6,17.24,165.21,428.63,UPI,2024-02-16,1,3.4380587664377287,2.0203938858324975,6.062924373158721,2.9036169846461855,12.853404218338424,165.0,24.862529002320187,20,Female,Surat,249.0,21,3.79,10.61,6.218915662650603,1041,0.08433734939759036,,,,,,,
T01696,R0063,Zone_6,12.23,64.78,266.78,Cash,2023-11-26,0,1.5455630311935453,0.8947799498963356,5.590165747869233,2.5824869781268642,8.048602363143553,65.0,21.813573180703187,34,Male,Surat,329.0,33,4.83,11.258333333333333,3.7828571428571425,1245,0.10030395136778116,,,,,,,
T01697,R0075,Zone_10,2.4,16.38,23.94,UPI,2023-08-14,0,-1.2939406101206181,-1.3137599683177312,3.2164729402518906,1.2237754316221157,4.047221268969612,16.0,9.975000000000001,18,Female,Mumbai,108.0,7,4.83,11.7875,6.526018518518519,1966,0.06481481481481481,,,,,,,
T01698,R0096,Zone_3,6.2,61.65,93.59,UPI,2023-01-25,0,-0.4795301809593122,-0.46000089515257825,4.549551762225079,1.9740810260220096,7.85175139698144,62.0,15.095161290322581,40,Female,Kolkata,121.0,3,4.46,5.482,2.933471074380165,2455,0.024793388429752067,Zone_3,12971.0,2.11,38.0,Business,High,2.0
T01699,R0119,Zone_2,0.05,0.48,0.71,Wallet,2023-08-19,0,-1.5655666584970305,-1.8417425530382863,0.5364933705145685,0.048790164169432,0.6928203230275509,0.0,14.2,47,Male,Hyderabad,30.0,1,4.39,5.846,13.431333333333333,1231,0.03333333333333333,Zone_2,6371.0,0.91,58.4,Residential,Low,0.0
T01700,R0237,Zone_9,8.07,47.69,107.17,UPI,2023-01-08,0,-0.3207406098464546,-0.03986156177920031,4.683704063642198,2.2049722641270453,6.905794668247818,48.0,13.280049566294919,40,Male,Chennai,36.0,3,3.71,9.737,49.20527777777777,1374,0.08333333333333333,,,,,,,
T01701,R0224,Zone_8,0.87,7.64,14.27,Credit Card,2023-10-22,0,-1.407010945368139,-1.6575103319868587,2.725890119230541,0.6259384308664953,2.7640549922170505,8.0,16.402298850574713,29,Female,Ahmedabad,200.0,1,4.31,5.958571428571429,2.5707,2235,0.005,,,,,,,
T01702,R0242,Zone_1,1.99,10.0,42.27,UPI,2023-05-11,0,-1.079609767815855,-1.405876078843445,3.7674595542367935,1.095273387402595,3.1622776601683795,10.0,21.241206030150757,34,Male,Ahmedabad,445.0,8,4.54,3.7528571428571427,0.7375056179775281,1565,0.017977528089887642,Zone_1,4921.0,2.43,30.9,Residential,High,2.0
T01703,R0246,Zone_3,13.48,88.14,273.92,Wallet,2023-02-19,0,1.629050331469378,1.1756217502796096,5.616480146253404,2.6727683869575705,9.38829057922687,88.0,20.320474777448073,29,Other,Mumbai,240.0,34,4.79,6.978333333333333,6.460624999999999,1996,0.14166666666666666,Zone_3,12971.0,2.11,38.0,Business,High,2.0
T01704,R0282,Zone_5,12.31,113.54,272.04,Wallet,2024-07-15,0,1.607067680976582,0.9127538251208652,5.609618304598452,2.58851563240702,10.655515003977987,114.0,22.09910641754671,22,Other,Bengaluru,319.0,3,4.47,10.318888888888889,4.387931034482759,1599,0.009404388714733543,Zone_5,2590.0,1.31,43.9,Business,Medium,1.0
T01705,R0288,Zone_7,0.4,3.68,4.43,UPI,2023-11-12,0,-1.5220690734793698,-1.7631068489309696,1.691939133945844,0.33647223662121295,1.9183326093250879,4.0,11.075,42,Male,Ahmedabad,43.0,5,4.56,6.51,18.50232558139535,1844,0.11627906976744186,,,,,,,
T01706,R0164,Zone_6,5.76,42.24,86.96,UPI,2023-01-26,0,-0.5570541026440138,-0.5588572088874908,4.47688216568656,1.9110228900548727,6.499230723708768,42.0,15.097222222222221,37,Other,Ahmedabad,249.0,23,4.02,8.356666666666667,7.062208835341366,1534,0.09236947791164658,,,,,,,
T01707,R0266,Zone_8,10.32,54.32,189.21,UPI,2023-09-07,0,0.6385448403817368,0.4656536789106929,5.24812872496475,2.4265710727750367,7.370210309075311,54.0,18.334302325581394,29,Other,Chennai,98.0,13,3.9,8.107777777777777,12.729081632653061,2183,0.1326530612244898,,,,,,,
T01708,R0080,Zone_8,9.96,61.44,140.62,UPI,2024-08-03,0,0.07038686833654154,0.38477124040031013,4.953147414223628,2.3942522815198695,7.83836717690617,61.0,14.118473895582328,19,Female,Mumbai,34.0,6,4.6,9.185,24.814117647058826,1951,0.17647058823529413,,,,,,,
T01709,R0285,Zone_8,0.14,0.74,1.17,Wallet,2023-10-24,0,-1.5601879248658146,-1.8215219434106906,0.7747271675523681,0.13102826240640408,0.8602325267042626,1.0,8.357142857142856,29,Female,Chennai,244.0,16,4.97,6.987777777777778,4.521639344262295,2807,0.06557377049180328,,,,,,,
T01710,R0230,Zone_10,9.3,86.41,197.64,UPI,2023-12-14,0,0.7371159806233706,0.23648676979794142,5.2914941411999115,2.33214389523559,9.29569792968769,86.0,21.251612903225805,32,Male,Chennai,183.0,23,3.65,7.3325,4.962950819672131,1395,0.12568306010928962,,,,,,,
T01711,R0037,Zone_3,4.96,33.86,69.47,Cash,2023-10-06,0,-0.7615629096222081,-0.7385959611327861,4.255187087338931,1.7850704810772584,5.818934610390462,34.0,14.006048387096774,32,Other,Ahmedabad,489.0,6,3.36,9.76125,2.6884662576687117,2126,0.012269938650306749,Zone_3,12971.0,2.11,38.0,Business,High,2.0
T01712,R0141,Zone_2,13.99,128.6,165.65,UPI,2023-11-08,0,0.3630601352698866,1.2902052048359853,5.115895804753749,2.7073833121145063,11.34019400186787,129.0,11.84060042887777,25,Other,Jaipur,53.0,0,4.29,7.58,10.239622641509435,2628,0.0,Zone_2,6371.0,0.91,58.4,Residential,Low,0.0
T01713,R0030,Zone_9,7.0,59.57,169.64,Wallet,2024-03-26,1,0.4097148030710868,-0.2802621429072829,5.139556074163095,2.0794415416798357,7.718160402582988,60.0,24.23428571428571,25,Other,Mumbai,442.0,58,3.72,7.368181818181818,3.581809954751131,2078,0.13122171945701358,,,,,,,
T01714,R0246,Zone_1,9.8,51.41,202.66,Cash,2024-02-14,0,0.7958143345988158,0.348823489951251,5.316451936743519,2.379546134130174,7.170076708097341,51.0,20.67959183673469,29,Other,Mumbai,240.0,34,4.79,6.978333333333333,6.460624999999999,1996,0.14166666666666666,Zone_1,4921.0,2.43,30.9,Residential,High,2.0
T01715,R0199,Zone_9,7.45,63.51,105.16,Cash,2023-01-03,0,-0.3442433372350293,-0.17915909476930425,4.664947390023952,2.134166441369082,7.969316156358712,64.0,14.115436241610738,29,Male,Ahmedabad,344.0,27,3.91,8.515,4.652616279069767,1871,0.07848837209302326,,,,,,,
T01716,R0178,Zone_4,11.33,112.89,208.08,UPI,2023-03-29,0,0.8591898482535795,0.6925738536203783,5.342716953844721,2.512035317176253,10.624970588194586,113.0,18.36540158870256,27,Male,Delhi,56.0,7,3.13,9.037142857142857,18.581071428571427,1951,0.125,Zone_4,4038.0,2.46,48.2,Business,High,2.0
T01717,R0048,Zone_1,4.16,32.72,51.0,Wallet,2023-12-22,0,-0.9775307578147324,-0.9183347133780815,3.9512437185814275,1.6409365794934714,5.720139858430037,33.0,12.259615384615385,35,Male,Hyderabad,207.0,1,3.02,5.826,2.4457971014492754,2666,0.004830917874396135,Zone_1,4921.0,2.43,30.9,Residential,High,2.0
T01718,R0087,Zone_10,11.34,62.28,219.31,Wallet,2023-11-24,0,0.9905011062504417,0.6948205880234444,5.395035645424474,2.5128460184772416,7.891767862779544,62.0,19.339506172839506,26,Female,Jaipur,362.0,33,3.57,8.856666666666667,1.0319060773480664,1955,0.09116022099447514,,,,,,,
T01719,R0146,Zone_6,14.04,90.79,208.19,Wallet,2023-05-21,0,0.8604760671653918,1.301438876851316,5.343242929901029,2.7107133185216936,9.528378665859162,91.0,14.828347578347579,30,Male,Surat,80.0,11,3.89,9.634285714285713,11.730875000000001,2346,0.1375,,,,,,,
T01720,R0261,Zone_5,17.18,118.18,141.0,UPI,2023-08-22,0,0.0748301700318939,2.0069134794141004,4.955827057601261,2.900322088749333,10.871062505569546,118.0,8.20721769499418,31,Male,Pune,477.0,83,4.24,8.195,1.3621174004192873,1483,0.1740041928721174,Zone_5,2590.0,1.31,43.9,Business,Medium,1.0
T01721,R0290,Zone_9,15.92,116.68,200.09,Wallet,2023-06-22,0,0.7657635836591956,1.7238249446277605,5.303752569037976,2.8284963541780774,10.80185169311262,117.0,12.568467336683417,34,Other,Chennai,169.0,4,4.28,7.58,6.376745562130178,2325,0.023668639053254437,,,,,,,
T01722,R0272,Zone_5,5.32,38.27,53.27,Credit Card,2023-09-12,0,-0.9509878766346007,-0.6577135226224031,3.9939715880753135,1.843719208158766,6.1862751312886175,38.0,10.013157894736842,21,Male,Kolkata,432.0,4,4.79,5.755714285714285,1.6012962962962962,2437,0.009259259259259259,Zone_5,2590.0,1.31,43.9,Business,Medium,1.0
T01723,R0031,Zone_6,10.89,107.1,227.92,Credit Card,2023-09-24,0,1.0911769683477688,0.5937175398854659,5.4333725975409015,2.4756977107026903,10.348912986396204,107.0,20.929292929292927,29,Female,Hyderabad,230.0,21,4.62,9.016666666666667,1.699173913043478,1239,0.09130434782608696,,,,,,,
T01724,R0300,Zone_1,12.04,109.7,169.14,UPI,2024-04-27,0,0.4038683534719389,0.8520919962380776,5.136621627547738,2.5680215564985067,10.47377677822093,110.0,14.048172757475083,38,Female,Kolkata,291.0,7,3.67,9.146666666666667,3.4253264604810996,1167,0.024054982817869417,Zone_1,4921.0,2.43,30.9,Residential,High,2.0
T01725,R0103,Zone_6,10.95,103.94,253.26,UPI,2024-02-21,1,1.3874750340325857,0.6071979463038628,5.538357365521977,2.4807312783775197,10.195096860746347,104.0,23.128767123287673,37,Other,Surat,175.0,14,3.07,7.936666666666667,7.065371428571429,1393,0.08,,,,,,,
T01726,R0057,Zone_8,11.77,69.51,128.9,UPI,2024-08-01,0,-0.06665391026748578,0.7914301673552906,4.866764923676554,2.547098670044448,8.337265738837884,70.0,10.951571792693288,39,Male,Bengaluru,407.0,11,3.66,7.716923076923076,3.9414742014742012,1201,0.02702702702702703,,,,,,,
T01727,R0151,Zone_2,10.12,98.81,118.9,Wallet,2023-07-18,0,-0.18358290225044427,0.4207189908493688,4.786658062033468,2.4087452888224363,9.940321926376429,99.0,11.749011857707512,34,Male,Hyderabad,394.0,56,5.0,8.987142857142857,2.8274111675126905,1300,0.14213197969543148,Zone_2,6371.0,0.91,58.4,Residential,Low,0.0
T01728,R0140,Zone_2,5.27,31.51,112.62,UPI,2024-03-02,0,-0.2570143092157422,-0.6689471946377342,4.732859547128981,1.8357763546448294,5.613376880274475,32.0,21.37001897533207,29,Female,Delhi,499.0,45,4.92,6.962000000000001,1.3617835671342684,2344,0.09018036072144289,Zone_2,6371.0,0.91,58.4,Residential,Low,0.0
T01729,R0255,Zone_6,9.04,70.88,187.66,Cash,2023-10-04,0,0.6204208466243781,0.17807167531822007,5.239946453221707,2.306577114263583,8.419026071939674,71.0,20.758849557522126,37,Female,Bengaluru,475.0,42,3.12,9.0025,2.6573052631578946,1899,0.08842105263157894,,,,,,,
T01730,R0263,Zone_2,12.23,104.41,267.87,Cash,2023-10-03,0,1.5583082913196882,0.8947799498963356,5.594227991413127,2.5824869781268642,10.218121158021175,104.0,21.902698282910876,31,Other,Chennai,297.0,21,3.84,8.718333333333332,5.2110101010101015,2087,0.0707070707070707,Zone_2,6371.0,0.91,58.4,Residential,Low,0.0
T01731,R0277,Zone_9,10.31,77.1,246.97,Cash,2024-07-26,1,1.3139266980753048,0.46340694450762676,5.513307771105859,2.425687290128029,8.780660567406077,77.0,23.954413191076622,42,Female,Jaipur,433.0,16,3.06,9.658888888888889,3.2397228637413393,2064,0.03695150115473441,,,,,,,
T01732,R0234,Zone_4,2.52,23.94,57.04,UPI,2023-11-11,0,-0.9069056466570256,-1.286799155480937,4.061132428015987,1.2584609896100056,4.892851929090027,24.0,22.634920634920633,32,Other,Pune,183.0,31,3.98,7.051111111111111,6.222677595628415,1386,0.16939890710382513,Zone_4,4038.0,2.46,48.2,Business,High,2.0
T01733,R0193,Zone_1,3.61,27.51,31.75,Wallet,2023-09-26,0,-1.2026190673819275,-1.041905105546722,3.488902962081261,1.528227857008557,5.244997616777343,28.0,8.795013850415513,33,Female,Chennai,389.0,68,4.41,8.012857142857143,2.5851928020565555,1718,0.17480719794344474,Zone_1,4921.0,2.43,30.9,Residential,High,2.0
T01734,R0158,Zone_10,5.95,38.13,50.62,Credit Card,2024-03-21,0,-0.9819740595100848,-0.5161692552292331,3.943909194290468,1.9387416595767009,6.174949392505173,38.0,8.507563025210084,27,Male,Ahmedabad,441.0,60,3.57,6.365,0.8727210884353742,2244,0.1360544217687075,,,,,,,
T01735,R0262,Zone_1,6.98,51.86,154.48,Wallet,2024-08-09,0,0.2324504512249218,-0.28475561171341524,5.046517105984022,2.0769384114617173,7.201388754955532,52.0,22.13180515759312,30,Male,Ahmedabad,6.0,0,3.35,6.624444444444445,161.22666666666666,2706,0.0,Zone_1,4921.0,2.43,30.9,Residential,High,2.0
T01736,R0053,Zone_8,8.79,75.14,113.83,Wallet,2024-02-22,0,-0.24286590118580428,0.12190331524156527,4.743452773788098,2.281361456542419,8.668333173107735,75.0,12.949943117178613,45,Female,Delhi,63.0,7,4.85,11.0,11.318095238095237,2558,0.1111111111111111,,,,,,,
T01737,R0117,Zone_6,3.11,20.42,42.78,Credit Card,2023-11-22,0,-1.0736463892247243,-1.1542418257000318,3.779177092094717,1.413423028508143,4.518849411078001,20.0,13.755627009646304,21,Female,Ahmedabad,369.0,37,3.16,5.837999999999999,1.3319241192411924,1923,0.1002710027100271,,,,,,,
T01738,R0290,Zone_10,11.97,114.96,223.25,Wallet,2023-07-14,0,1.0365711290917274,0.8363648554166146,5.412761500938905,2.5626389983283526,10.721940122944167,115.0,18.65079365079365,34,Other,Chennai,169.0,4,4.28,7.58,6.376745562130178,2325,0.023668639053254437,,,,,,,
T01739,R0177,Zone_1,1.29,9.66,22.62,UPI,2024-08-14,0,-1.3093752370623684,-1.5631474870580786,3.1620938107692163,0.8285518175661483,3.1080540535840107,10.0,17.53488372093023,34,Other,Bengaluru,489.0,63,4.48,9.645,3.8175051124744375,1310,0.12883435582822086,Zone_1,4921.0,2.43,30.9,Residential,High,2.0
T01740,R0300,Zone_2,10.64,86.27,177.69,Wallet,2024-04-21,0,0.5038426416173685,0.5375491798088111,5.18565246089057,2.454447442303292,9.288164511893617,86.0,16.700187969924812,38,Female,Kolkata,291.0,7,3.67,9.146666666666667,3.4253264604810996,1167,0.024054982817869417,Zone_2,6371.0,0.91,58.4,Residential,Low,0.0
T01741,R0233,Zone_10,10.53,61.59,204.16,Wallet,2023-05-18,0,0.8133536833962596,0.5128351013750827,5.3237901625210675,2.4449523342809676,7.847929663293371,62.0,19.388414055080723,30,Other,Hyderabad,469.0,41,4.37,12.752857142857142,3.520767590618337,1029,0.08742004264392324,,,,,,,
T01742,R0154,Zone_1,11.22,103.83,129.65,Credit Card,2023-11-07,0,-0.0578842358687639,0.6678597751866503,4.872521991966622,2.503073953743449,10.189700682551965,104.0,11.555258467023172,18,Other,Kolkata,466.0,79,4.68,10.663076923076924,4.419570815450644,2733,0.16952789699570817,Zone_1,4921.0,2.43,30.9,Residential,High,2.0
T01743,R0269,Zone_1,7.33,71.96,182.95,Wallet,2023-06-27,1,0.5653472914004045,-0.20611990760609858,5.214663981550784,2.1198634561787513,8.482924024179399,72.0,24.95907230559345,41,Male,Mumbai,423.0,16,3.41,9.008571428571429,3.4486288416075648,2678,0.037825059101654845,Zone_1,4921.0,2.43,30.9,Residential,High,2.0
T01744,R0287,Zone_6,1.25,9.95,28.87,Credit Card,2023-12-10,0,-1.2362946170730194,-1.5721344246703433,3.3968546322280186,0.8109302162163288,3.1543620591175006,10.0,23.096,18,Other,Delhi,320.0,34,3.33,6.713333333333334,2.3166874999999996,1735,0.10625,,,,,,,
T01745,R0251,Zone_10,6.24,56.42,132.09,UPI,2023-08-11,0,-0.02935356182492206,-0.4510139575403135,4.891025591098464,1.979621206397625,7.511324783285569,56.0,21.16826923076923,46,Female,Mumbai,213.0,26,4.48,7.6819999999999995,3.5801877934272297,2439,0.12206572769953052,,,,,,,
T01746,R0129,Zone_1,8.84,87.37,134.25,Cash,2023-12-06,0,-0.004096899556603069,0.13313698725689638,4.907124917726591,2.286455711064162,9.347192091746056,87.0,15.186651583710407,35,Male,Hyderabad,158.0,10,3.9,8.17090909090909,9.54620253164557,1440,0.06329113924050633,Zone_1,4921.0,2.43,30.9,Residential,High,2.0
T01747,R0115,Zone_2,7.59,43.96,73.02,UPI,2023-08-07,0,-0.7200531174682578,-0.14770481312637762,4.30433532695801,2.150598735996164,6.63023378170031,44.0,9.620553359683795,40,Female,Bengaluru,170.0,15,4.4,7.58909090909091,8.388058823529413,2391,0.08823529411764706,Zone_2,6371.0,0.91,58.4,Residential,Low,0.0
T01748,R0149,Zone_6,3.93,21.52,60.37,Cash,2023-03-21,0,-0.8679682923267003,-0.970009604648604,4.116921116401006,1.5953389880545987,4.638965401897281,22.0,15.361323155216283,30,Male,Jaipur,89.0,8,4.57,6.0600000000000005,7.428314606741573,2560,0.0898876404494382,,,,,,,
T01749,R0231,Zone_4,14.42,94.87,118.1,UPI,2023-06-18,0,-0.19293722160908108,1.3868147841678315,4.779963476361254,2.7356653681351832,9.740123202506219,95.0,8.19001386962552,19,Other,Mumbai,328.0,22,4.81,8.47,2.230274390243902,2579,0.06707317073170732,Zone_4,4038.0,2.46,48.2,Business,High,2.0
T01750,R0226,Zone_4,9.62,84.01,199.49,Wallet,2023-04-27,0,0.7587478441402181,0.3083822706960592,5.3007643701910885,2.362739015813793,9.165696918401787,84.0,20.73700623700624,20,Other,Surat,266.0,2,3.25,7.601428571428571,3.408571428571429,1875,0.007518796992481203,Zone_4,4038.0,2.46,48.2,Business,High,2.0
T01751,R0201,Zone_9,6.03,54.85,125.96,Wallet,2024-08-12,0,-0.10103103391047571,-0.4981953800047035,4.843872076218154,1.9501867058225735,7.406078584514209,55.0,20.888888888888886,37,Female,Delhi,183.0,15,3.84,9.668571428571429,5.856830601092896,1990,0.08196721311475409,,,,,,,
T01752,R0236,Zone_9,3.06,19.37,66.63,UPI,2023-09-16,0,-0.7947707433453683,-1.1654754977153625,4.214051671586849,1.4011829736136414,4.401136216933078,19.0,21.774509803921568,28,Male,Ahmedabad,61.0,1,3.36,4.546363636363636,12.599016393442623,2229,0.01639344262295082,,,,,,,
T01753,R0213,Zone_7,8.34,47.98,174.62,Wallet,2023-06-15,0,0.46794544107860037,0.02080026710358678,5.168322569931849,2.234306252240751,6.926759704219571,48.0,20.937649880095925,29,Female,Chennai,456.0,26,3.74,6.7877777777777775,2.3342105263157893,2662,0.05701754385964912,,,,,,,
T01754,R0177,Zone_6,14.29,93.41,240.82,Credit Card,2023-11-24,0,1.2420153680057853,1.3576072369279708,5.488193647746101,2.727199019940971,9.664884893261792,93.0,16.85234429671099,34,Other,Bengaluru,489.0,63,4.48,9.645,3.8175051124744375,1310,0.12883435582822086,,,,,,,
